filename,width,height,class,xmin,ymin,xmax,ymax
20200219_094312_028.jpg,567,1008,Jug,133,645,264,762
20200219_094312_028.jpg,567,1008,Crimp,170,405,395,610
20200219_094312_029.jpg,567,1008,Crimp,181,410,413,611
20200219_094312_029.jpg,567,1008,Jug,147,645,280,765
20200219_094312_031.jpg,567,1008,Jug,161,659,292,769
20200219_094312_031.jpg,567,1008,Crimp,194,431,428,632
20200219_094312_032.jpg,567,1008,Crimp,191,439,434,632
20200219_094312_032.jpg,567,1008,Jug,161,660,293,778
20200219_094312_034.jpg,567,1008,Jug,176,656,315,772
20200219_094312_034.jpg,567,1008,Crimp,201,436,456,635
20200219_094312_035.jpg,567,1008,Crimp,187,447,442,638
20200219_094312_035.jpg,567,1008,Jug,165,656,308,768
20200219_094312_036.jpg,567,1008,Jug,174,664,310,772
20200219_094312_036.jpg,567,1008,Crimp,183,440,439,634
20200219_094312_037.jpg,567,1008,Crimp,161,432,412,632
20200219_094312_037.jpg,567,1008,Jug,148,646,284,756
20200219_094312_038.jpg,567,1008,Jug,148,642,279,750
20200219_094312_038.jpg,567,1008,Crimp,160,434,406,623
20200219_094312_040.jpg,567,1008,Crimp,149,418,386,605
20200219_094312_040.jpg,567,1008,Jug,156,622,273,718
20200219_094312_041.jpg,567,1008,Jug,177,615,295,719
20200219_094312_041.jpg,567,1008,Crimp,167,424,392,598
20200219_094312_042.jpg,567,1008,Crimp,179,422,401,603
20200219_094312_042.jpg,567,1008,Jug,190,615,308,718
20200219_094312_043.jpg,567,1008,Jug,201,619,323,714
20200219_094312_043.jpg,567,1008,Pinch,188,430,405,599
20200219_094312_044.jpg,567,1008,Pinch,186,430,400,612
20200219_094312_044.jpg,567,1008,Jug,201,615,322,722
20200219_094312_045.jpg,567,1008,Pinch,195,465,385,622
20200219_094312_045.jpg,567,1008,Jug,201,635,323,744
20200219_094312_046.jpg,567,1008,Jug,202,641,322,750
20200219_094312_046.jpg,567,1008,Pinch,188,473,386,631
20200219_094312_048.jpg,567,1008,Jug,203,666,317,772
20200219_094312_048.jpg,567,1008,Pinch,194,501,371,654
20200219_094312_049.jpg,567,1008,Pinch,228,497,402,654
20200219_094312_049.jpg,567,1008,Jug,242,666,358,766
20200219_094312_050.jpg,567,1008,Pinch,236,496,420,654
20200219_094312_050.jpg,567,1008,Jug,256,660,367,766
20200219_094417_002.jpg,567,1008,Sloper,191,316,340,521
20200219_094417_002.jpg,567,1008,Pinch,1,498,109,628
20200219_094417_003.jpg,567,1008,Sloper,198,313,345,517
20200219_094417_003.jpg,567,1008,Pinch,3,496,106,626
20200219_094417_004.jpg,567,1008,Pinch,1,495,107,628
20200219_094417_004.jpg,567,1008,Sloper,203,315,359,519
20200219_094417_004.jpg,567,1008,Jug,219,591,296,650
20200219_094417_006.jpg,567,1008,Jug,222,595,299,652
20200219_094417_006.jpg,567,1008,Sloper,220,314,375,526
20200219_094417_006.jpg,567,1008,Pinch,7,495,113,623
20200219_094417_007.jpg,567,1008,Pinch,4,495,109,621
20200219_094417_007.jpg,567,1008,Sloper,227,309,382,519
20200219_094417_007.jpg,567,1008,Jug,219,591,303,652
20200219_094417_008.jpg,567,1008,Jug,216,594,295,650
20200219_094417_008.jpg,567,1008,Sloper,223,309,383,522
20200219_094417_008.jpg,567,1008,Pinch,3,493,103,621
20200219_094417_010.jpg,567,1008,Pinch,1,492,88,626
20200219_094417_010.jpg,567,1008,Jug,196,589,285,657
20200219_094417_010.jpg,567,1008,Sloper,240,307,399,519
20200219_094417_011.jpg,567,1008,Sloper,242,307,408,513
20200219_094417_011.jpg,567,1008,Crimp,180,375,235,456
20200219_094417_011.jpg,567,1008,Pinch,1,497,72,629
20200219_094417_011.jpg,567,1008,Jug,179,591,260,648
20200219_094417_012.jpg,567,1008,Jug,169,597,252,650
20200219_094417_012.jpg,567,1008,Pinch,1,490,65,634
20200219_094417_012.jpg,567,1008,Jug,246,305,410,518
20200219_094417_012.jpg,567,1008,Crimp,179,367,236,455
20200219_094417_014.jpg,567,1008,Crimp,154,370,210,451
20200219_094417_014.jpg,567,1008,Sloper,247,311,414,521
20200219_094417_014.jpg,567,1008,Jug,131,598,219,656
20200219_094417_015.jpg,567,1008,Jug,97,602,180,660
20200219_094417_015.jpg,567,1008,Crimp,138,376,198,461
20200219_094417_015.jpg,567,1008,Sloper,249,313,421,528
20200219_094417_016.jpg,567,1008,Sloper,254,319,431,534
20200219_094417_016.jpg,567,1008,Crimp,135,378,191,453
20200219_094417_018.jpg,567,1008,Crimp,125,380,182,463
20200219_094417_018.jpg,567,1008,Sloper,276,322,457,534
20200219_094417_018.jpg,567,1008,Jug,56,610,139,669
20200219_094417_019.jpg,567,1008,Jug,32,607,115,672
20200219_094417_019.jpg,567,1008,Sloper,286,322,474,530
20200219_094417_019.jpg,567,1008,Crimp,117,378,176,456
20200219_094417_020.jpg,567,1008,Sloper,296,325,488,536
20200219_094417_020.jpg,567,1008,Jug,20,615,117,673
20200219_094417_020.jpg,567,1008,Crimp,117,380,176,465
20200219_094417_021.jpg,567,1008,Crimp,102,375,173,467
20200219_094417_021.jpg,567,1008,Sloper,302,319,495,536
20200219_094417_023.jpg,567,1008,Sloper,310,326,512,538
20200219_094417_024.jpg,567,1008,Sloper,309,332,517,537
20200219_094417_024.jpg,567,1008,Crimp,79,381,153,466
20200219_094417_026.jpg,567,1008,Crimp,45,378,115,466
20200219_094417_026.jpg,567,1008,Sloper,309,330,520,543
20200219_094417_027.jpg,567,1008,Sloper,291,328,510,550
20200219_094417_027.jpg,567,1008,Crimp,375,25,567,343
20200219_094417_029.jpg,567,1008,Crimp,374,20,567,345
20200219_094417_029.jpg,567,1008,Sloper,277,319,509,556
20200219_094417_029.jpg,567,1008,Pinch,179,590,360,685
20200219_094417_030.jpg,567,1008,Pinch,164,582,352,686
20200219_094417_030.jpg,567,1008,Sloper,274,316,513,556
20200219_094417_032.jpg,567,1008,Sloper,273,285,526,550
20200219_094417_032.jpg,567,1008,Pinch,145,588,335,682
20200219_094417_032.jpg,567,1008,Jug,426,555,532,618
20200219_094417_033.jpg,567,1008,Jug,407,554,511,620
20200219_094417_033.jpg,567,1008,Pinch,127,590,316,690
20200219_094417_033.jpg,567,1008,Sloper,266,278,530,541
20200219_094417_034.jpg,567,1008,Sloper,266,270,534,536
20200219_094417_034.jpg,567,1008,Pinch,113,584,301,693
20200219_094417_034.jpg,567,1008,Jug,400,555,501,613
20200219_094417_035.jpg,567,1008,Jug,367,554,471,615
20200219_094417_035.jpg,567,1008,Pinch,70,580,279,698
20200219_094417_035.jpg,567,1008,Sloper,242,267,525,541
20200219_094417_037.jpg,567,1008,Sloper,230,268,511,548
20200219_094417_037.jpg,567,1008,Pinch,14,580,222,701
20200219_094417_037.jpg,567,1008,Jug,313,555,414,614
20200219_094417_038.jpg,567,1008,Sloper,221,265,509,548
20200219_094417_038.jpg,567,1008,Pinch,1,582,206,706
20200219_094417_038.jpg,567,1008,Jug,298,553,396,614
20200219_094417_040.jpg,567,1008,Sloper,223,269,515,557
20200219_094417_040.jpg,567,1008,Pinch,1,588,159,713
20200219_094417_040.jpg,567,1008,Jug,246,556,350,616
20200219_094417_041.jpg,567,1008,Jug,221,554,319,615
20200219_094417_041.jpg,567,1008,Pinch,1,589,130,719
20200219_094417_041.jpg,567,1008,Sloper,228,266,513,556
20200219_094417_042.jpg,567,1008,Sloper,232,271,516,553
20200219_094417_042.jpg,567,1008,Jug,211,559,309,614
20200219_094417_042.jpg,567,1008,Pinch,1,589,114,702
20200219_094417_043.jpg,567,1008,Sloper,238,272,522,556
20200219_094417_044.jpg,567,1008,Sloper,239,271,523,549
20200219_094417_046.jpg,567,1008,Sloper,254,268,534,556
20200219_094417_047.jpg,567,1008,Sloper,258,280,535,559
20200219_094417_048.jpg,567,1008,Sloper,259,279,548,561
20200219_094417_048.jpg,567,1008,Jug,67,570,166,634
20200219_094417_049.jpg,567,1008,Sloper,286,288,546,565
20200219_094417_049.jpg,567,1008,Jug,40,573,150,639
20200219_094417_050.jpg,567,1008,Jug,34,576,129,642
20200219_094417_050.jpg,567,1008,Sloper,280,287,552,554
20200219_094417_051.jpg,567,1008,Sloper,283,287,551,562
20200219_094417_051.jpg,567,1008,Jug,1,579,108,643
20200219_094417_052.jpg,567,1008,Sloper,285,290,544,555
20200219_094417_052.jpg,567,1008,Jug,1,579,100,645
20200219_094417_053.jpg,567,1008,Sloper,282,294,542,552
20200219_094417_054.jpg,567,1008,Sloper,285,290,535,552
20200219_094417_055.jpg,567,1008,Sloper,300,291,525,549
20200219_094417_056.jpg,567,1008,Sloper,289,282,546,548
20200219_094417_057.jpg,567,1008,Sloper,295,289,547,547
20200219_094417_058.jpg,567,1008,Sloper,296,287,545,546
20200219_094417_059.jpg,567,1008,Sloper,305,281,552,546
20200219_094439_002.jpg,567,1008,Hand Start,255,569,296,612
20200219_094439_002.jpg,567,1008,Hand Start,306,606,348,649
20200219_094439_002.jpg,567,1008,Jug,328,491,468,623
20200219_094439_002.jpg,567,1008,Jug,214,387,461,574
20200219_094439_003.jpg,567,1008,Jug,208,390,458,571
20200219_094439_003.jpg,567,1008,Jug,330,491,478,614
20200219_094439_003.jpg,567,1008,Hand Start,258,566,304,612
20200219_094439_003.jpg,567,1008,Hand Start,312,607,353,648
20200219_094439_004.jpg,567,1008,Hand Start,310,603,351,648
20200219_094439_004.jpg,567,1008,Hand Start,250,569,301,605
20200219_094439_004.jpg,567,1008,Jug,205,378,462,569
20200219_094439_004.jpg,567,1008,Jug,329,491,477,618
20200219_094439_006.jpg,567,1008,Hand Start,259,569,304,614
20200219_094439_006.jpg,567,1008,Hand Start,310,606,352,648
20200219_094439_006.jpg,567,1008,Jug,337,494,476,615
20200219_094439_006.jpg,567,1008,Jug,208,387,453,572
20200219_094439_007.jpg,567,1008,Jug,217,395,463,572
20200219_094439_007.jpg,567,1008,Jug,331,477,479,614
20200219_094439_007.jpg,567,1008,Hand Start,256,566,313,614
20200219_094439_007.jpg,567,1008,Hand Start,317,603,360,650
20200219_094439_009.jpg,567,1008,Hand Start,320,610,365,654
20200219_094439_009.jpg,567,1008,Hand Start,266,572,311,618
20200219_094439_009.jpg,567,1008,Jug,212,395,464,574
20200219_094439_009.jpg,567,1008,Jug,335,492,489,625
20200219_094439_010.jpg,567,1008,Jug,215,391,467,572
20200219_094439_010.jpg,567,1008,Jug,338,497,494,628
20200219_094439_010.jpg,567,1008,Hand Start,323,613,370,650
20200219_094439_010.jpg,567,1008,Hand Start,271,571,313,618
20200219_094439_011.jpg,567,1008,Hand Start,268,572,325,617
20200219_094439_011.jpg,567,1008,Hand Start,338,614,381,656
20200219_094439_011.jpg,567,1008,Jug,214,396,472,576
20200219_094439_011.jpg,567,1008,Jug,355,491,509,634
20200219_094439_012.jpg,567,1008,Jug,212,394,475,574
20200219_094439_012.jpg,567,1008,Jug,353,487,512,628
20200219_094439_012.jpg,567,1008,Hand Start,337,612,386,652
20200219_094439_012.jpg,567,1008,Hand Start,275,570,324,619
20200219_094439_014.jpg,567,1008,Hand Start,263,577,312,617
20200219_094439_014.jpg,567,1008,Hand Start,330,614,383,665
20200219_094439_014.jpg,567,1008,Jug,340,495,505,637
20200219_094439_014.jpg,567,1008,Jug,195,398,453,578
20200219_094439_015.jpg,567,1008,Jug,175,401,447,586
20200219_094439_015.jpg,567,1008,Jug,330,499,503,638
20200219_094439_015.jpg,567,1008,Hand Start,258,578,306,623
20200219_094439_015.jpg,567,1008,Hand Start,326,618,378,663
20200219_094439_016.jpg,567,1008,Jug,166,394,440,576
20200219_094439_016.jpg,567,1008,Hand Start,323,609,376,662
20200219_094439_016.jpg,567,1008,Hand Start,255,577,311,622
20200219_094439_016.jpg,567,1008,Jug,327,495,495,627
20200219_094439_018.jpg,567,1008,Jug,151,407,409,573
20200219_094439_018.jpg,567,1008,Jug,326,495,487,634
20200219_094439_018.jpg,567,1008,Hand Start,239,570,298,616
20200219_094439_018.jpg,567,1008,Hand Start,318,613,361,654
20200219_094439_019.jpg,567,1008,Hand Start,236,569,295,618
20200219_094439_019.jpg,567,1008,Hand Start,313,612,359,660
20200219_094439_019.jpg,567,1008,Jug,321,503,486,634
20200219_094439_019.jpg,567,1008,Jug,138,404,399,574
20200219_094439_020.jpg,567,1008,Jug,133,404,388,574
20200219_094439_020.jpg,567,1008,Jug,317,505,486,641
20200219_094439_020.jpg,567,1008,Hand Start,313,616,358,652
20200219_094439_020.jpg,567,1008,Hand Start,231,565,293,620
20200219_094439_021.jpg,567,1008,Hand Start,237,572,277,616
20200219_094439_021.jpg,567,1008,Hand Start,313,621,355,652
20200219_094439_021.jpg,567,1008,Jug,312,507,483,634
20200219_094439_021.jpg,567,1008,Jug,134,415,383,573
20200219_094439_022.jpg,567,1008,Jug,136,411,381,575
20200219_094439_022.jpg,567,1008,Jug,318,514,485,649
20200219_094439_022.jpg,567,1008,Hand Start,316,614,367,655
20200219_094439_022.jpg,567,1008,Hand Start,235,576,291,619
20200219_094439_023.jpg,567,1008,Hand Start,249,577,295,617
20200219_094439_023.jpg,567,1008,Hand Start,327,613,372,656
20200219_094439_023.jpg,567,1008,Hand Start,43,861,74,895
20200219_094439_023.jpg,567,1008,Jug,142,425,381,580
20200219_094439_023.jpg,567,1008,Jug,327,512,498,645
20200219_094439_025.jpg,567,1008,Jug,142,430,373,582
20200219_094439_025.jpg,567,1008,Jug,329,519,504,644
20200219_094439_025.jpg,567,1008,Hand Start,58,861,91,894
20200219_094439_025.jpg,567,1008,Hand Start,251,584,304,622
20200219_094439_025.jpg,567,1008,Hand Start,328,617,380,661
20200219_094439_025.jpg,567,1008,Sloper,1,790,104,916
20200219_094439_026.jpg,567,1008,Sloper,1,782,91,915
20200219_094439_026.jpg,567,1008,Hand Start,64,862,100,891
20200219_094439_026.jpg,567,1008,Hand Start,249,580,299,624
20200219_094439_026.jpg,567,1008,Hand Start,336,623,385,662
20200219_094439_026.jpg,567,1008,Jug,331,515,514,648
20200219_094439_026.jpg,567,1008,Jug,144,406,384,584
20200219_094439_027.jpg,567,1008,Jug,151,428,386,588
20200219_094439_027.jpg,567,1008,Jug,341,517,515,661
20200219_094439_027.jpg,567,1008,Hand Start,344,626,395,670
20200219_094439_027.jpg,567,1008,Hand Start,256,578,310,625
20200219_094439_027.jpg,567,1008,Hand Start,78,853,108,880
20200219_094439_027.jpg,567,1008,Sloper,1,771,100,905
20200219_094439_027.jpg,567,1008,Sloper,362,938,430,1008
20200219_094439_029.jpg,567,1008,Sloper,376,951,445,1007
20200219_094439_029.jpg,567,1008,Sloper,1,760,109,888
20200219_094439_029.jpg,567,1008,Hand Start,83,846,119,881
20200219_094439_029.jpg,567,1008,Hand Start,267,576,321,616
20200219_094439_029.jpg,567,1008,Hand Start,351,619,400,664
20200219_094439_029.jpg,567,1008,Jug,351,516,533,651
20200219_094439_029.jpg,567,1008,Jug,146,414,394,582
20200219_094439_030.jpg,567,1008,Jug,150,413,397,586
20200219_094439_030.jpg,567,1008,Jug,351,515,537,657
20200219_094439_030.jpg,567,1008,Hand Start,354,624,403,667
20200219_094439_030.jpg,567,1008,Hand Start,266,574,311,620
20200219_094439_030.jpg,567,1008,Hand Start,83,839,118,867
20200219_094439_030.jpg,567,1008,Sloper,1,762,111,888
20200219_094439_031.jpg,567,1008,Sloper,1,761,94,879
20200219_094439_031.jpg,567,1008,Sloper,353,957,441,1008
20200219_094439_031.jpg,567,1008,Hand Start,63,829,98,868
20200219_094439_031.jpg,567,1008,Hand Start,251,568,303,615
20200219_094439_031.jpg,567,1008,Hand Start,342,622,388,663
20200219_094439_031.jpg,567,1008,Jug,334,510,516,651
20200219_094439_031.jpg,567,1008,Jug,128,403,381,574
20200219_094439_032.jpg,567,1008,Jug,120,400,368,568
20200219_094439_032.jpg,567,1008,Jug,327,516,514,660
20200219_094439_032.jpg,567,1008,Hand Start,333,617,390,670
20200219_094439_032.jpg,567,1008,Hand Start,244,570,298,610
20200219_094439_032.jpg,567,1008,Hand Start,58,829,99,863
20200219_094439_032.jpg,567,1008,Sloper,1,746,97,875
20200219_094439_032.jpg,567,1008,Sloper,358,960,425,1008
20200219_094439_034.jpg,567,1008,Sloper,1,755,69,866
20200219_094439_034.jpg,567,1008,Sloper,320,965,405,1008
20200219_094439_034.jpg,567,1008,Hand Start,28,820,65,854
20200219_094439_034.jpg,567,1008,Hand Start,209,569,264,621
20200219_094439_034.jpg,567,1008,Hand Start,294,619,350,670
20200219_094439_034.jpg,567,1008,Jug,293,514,480,660
20200219_094439_034.jpg,567,1008,Jug,86,391,345,571
20200219_094439_035.jpg,567,1008,Jug,70,401,326,570
20200219_094439_035.jpg,567,1008,Jug,280,515,472,672
20200219_094439_035.jpg,567,1008,Hand Start,291,629,344,673
20200219_094439_035.jpg,567,1008,Hand Start,197,570,249,612
20200219_094439_035.jpg,567,1008,Hand Start,23,823,63,857
20200219_094439_035.jpg,567,1008,Sloper,319,959,388,1008
20200219_094439_036.jpg,567,1008,Hand Start,195,570,249,620
20200219_094439_036.jpg,567,1008,Hand Start,283,627,329,673
20200219_094439_036.jpg,567,1008,Hand Start,22,824,61,855
20200219_094439_036.jpg,567,1008,Jug,64,394,320,582
20200219_094439_036.jpg,567,1008,Jug,276,523,461,675
20200219_094439_037.jpg,567,1008,Jug,66,396,318,579
20200219_094439_037.jpg,567,1008,Jug,276,523,467,673
20200219_094439_037.jpg,567,1008,Hand Start,291,634,335,682
20200219_094439_037.jpg,567,1008,Hand Start,196,568,250,623
20200219_094439_037.jpg,567,1008,Hand Start,38,819,75,849
20200219_094439_038.jpg,567,1008,Hand Start,206,576,255,615
20200219_094439_038.jpg,567,1008,Hand Start,293,631,355,675
20200219_094439_038.jpg,567,1008,Hand Start,49,816,83,850
20200219_094439_038.jpg,567,1008,Jug,70,403,325,577
20200219_094439_038.jpg,567,1008,Jug,290,523,479,686
20200219_094439_040.jpg,567,1008,Jug,74,412,328,586
20200219_094439_040.jpg,567,1008,Jug,296,530,498,678
20200219_094439_040.jpg,567,1008,Hand Start,220,585,270,624
20200219_094439_040.jpg,567,1008,Hand Start,306,642,362,688
20200219_094439_040.jpg,567,1008,Hand Start,78,826,109,851
20200219_094439_040.jpg,567,1008,Sloper,1,734,111,857
20200219_094439_041.jpg,567,1008,Sloper,1,724,130,861
20200219_094439_041.jpg,567,1008,Jug,83,400,330,592
20200219_094439_041.jpg,567,1008,Jug,302,527,512,686
20200219_094439_041.jpg,567,1008,Hand Start,316,646,374,685
20200219_094439_041.jpg,567,1008,Hand Start,234,586,278,620
20200219_094439_041.jpg,567,1008,Hand Start,100,815,134,844
20200219_094439_042.jpg,567,1008,Hand Start,238,585,286,627
20200219_094439_042.jpg,567,1008,Hand Start,328,642,378,686
20200219_094439_042.jpg,567,1008,Hand Start,109,817,145,848
20200219_094439_042.jpg,567,1008,Sloper,1,726,133,849
20200219_094439_042.jpg,567,1008,Jug,87,416,348,577
20200219_094439_042.jpg,567,1008,Jug,306,531,518,703
20200219_094439_043.jpg,567,1008,Jug,79,409,341,586
20200219_094439_043.jpg,567,1008,Jug,305,528,526,698
20200219_094439_043.jpg,567,1008,Hand Start,238,586,290,622
20200219_094439_043.jpg,567,1008,Hand Start,328,643,385,698
20200219_094439_043.jpg,567,1008,Sloper,17,724,142,843
20200219_094439_043.jpg,567,1008,Hand Start,124,818,163,842
20200219_094439_044.jpg,567,1008,Hand Start,238,580,289,637
20200219_094439_044.jpg,567,1008,Hand Start,330,649,384,693
20200219_094439_044.jpg,567,1008,Hand Start,125,813,158,838
20200219_094439_044.jpg,567,1008,Sloper,20,726,143,843
20200219_094439_044.jpg,567,1008,Jug,79,409,336,587
20200219_094439_044.jpg,567,1008,Jug,312,532,520,696
20200219_094439_045.jpg,567,1008,Jug,75,415,317,591
20200219_094439_045.jpg,567,1008,Jug,295,537,510,704
20200219_094439_045.jpg,567,1008,Hand Start,230,581,287,627
20200219_094439_045.jpg,567,1008,Hand Start,327,657,369,689
20200219_094439_045.jpg,567,1008,Hand Start,140,816,169,841
20200219_094439_045.jpg,567,1008,Sloper,28,724,155,837
20200219_094439_047.jpg,567,1008,Sloper,38,716,165,836
20200219_094439_047.jpg,567,1008,Hand Start,152,806,180,834
20200219_094439_047.jpg,567,1008,Hand Start,230,586,276,630
20200219_094439_047.jpg,567,1008,Jug,67,416,315,594
20200219_094439_047.jpg,567,1008,Jug,281,537,500,712
20200219_094439_048.jpg,567,1008,Jug,58,418,303,595
20200219_094439_048.jpg,567,1008,Jug,276,549,487,704
20200219_094439_048.jpg,567,1008,Hand Start,223,593,269,629
20200219_094439_048.jpg,567,1008,Hand Start,158,812,187,837
20200219_094439_048.jpg,567,1008,Sloper,45,717,168,828
20200219_094439_049.jpg,567,1008,Sloper,58,718,170,820
20200219_094439_049.jpg,567,1008,Hand Start,160,809,199,831
20200219_094439_049.jpg,567,1008,Hand Start,217,590,261,637
20200219_094439_049.jpg,567,1008,Jug,51,417,286,604
20200219_094439_049.jpg,567,1008,Jug,263,548,479,716
20200219_094439_050.jpg,567,1008,Jug,51,424,275,601
20200219_094439_050.jpg,567,1008,Jug,253,552,468,714
20200219_094439_050.jpg,567,1008,Sloper,65,716,175,827
20200219_094439_050.jpg,567,1008,Hand Start,215,591,261,631
20200219_094439_050.jpg,567,1008,Hand Start,168,805,198,832
20200219_094439_051.jpg,567,1008,Hand Start,172,802,192,824
20200219_094439_051.jpg,567,1008,Hand Start,211,591,245,637
20200219_094439_051.jpg,567,1008,Jug,42,427,260,598
20200219_094439_051.jpg,567,1008,Jug,235,556,450,725
20200219_094439_051.jpg,567,1008,Sloper,68,713,176,822
20200219_094439_053.jpg,567,1008,Sloper,84,707,190,812
20200219_094439_053.jpg,567,1008,Hand Start,208,589,240,629
20200219_094439_053.jpg,567,1008,Jug,231,553,441,723
20200219_094439_053.jpg,567,1008,Jug,39,427,245,596
20200219_094439_054.jpg,567,1008,Jug,33,432,253,597
20200219_094439_054.jpg,567,1008,Jug,225,553,434,717
20200219_094439_054.jpg,567,1008,Hand Start,210,592,239,628
20200219_094439_054.jpg,567,1008,Sloper,91,701,201,816
20200219_094439_055.jpg,567,1008,Sloper,103,701,210,809
20200219_094439_055.jpg,567,1008,Jug,50,434,253,604
20200219_094439_055.jpg,567,1008,Jug,230,555,433,717
20200219_094513_002.jpg,567,1008,Jug,279,332,374,409
20200219_094513_003.jpg,567,1008,Jug,276,316,374,393
20200219_094513_005.jpg,567,1008,Jug,267,290,359,369
20200219_094513_006.jpg,567,1008,Jug,264,287,355,374
20200219_094513_007.jpg,567,1008,Jug,257,281,358,361
20200219_094513_008.jpg,567,1008,Jug,257,280,348,362
20200219_094513_010.jpg,567,1008,Jug,261,281,353,360
20200219_094513_011.jpg,567,1008,Jug,270,291,366,371
20200219_094513_012.jpg,567,1008,Jug,275,295,367,379
20200219_094513_013.jpg,567,1008,Jug,280,298,378,376
20200219_094513_014.jpg,567,1008,Jug,283,295,380,375
20200219_094513_015.jpg,567,1008,Jug,285,281,379,364
20200219_094513_016.jpg,567,1008,Jug,289,274,380,357
20200219_094513_017.jpg,567,1008,Jug,286,260,381,343
20200219_094513_019.jpg,567,1008,Jug,286,240,383,329
20200219_094513_020.jpg,567,1008,Jug,285,237,386,325
20200219_094513_021.jpg,567,1008,Jug,296,224,393,317
20200219_094513_023.jpg,567,1008,Jug,315,232,413,326
20200219_094513_024.jpg,567,1008,Jug,315,235,417,325
20200219_094513_025.jpg,567,1008,Jug,321,246,422,337
20200219_094513_026.jpg,567,1008,Jug,324,248,425,336
20200219_094513_028.jpg,567,1008,Jug,307,263,410,356
20200219_094513_029.jpg,567,1008,Jug,294,278,396,379
20200219_094513_031.jpg,567,1008,Jug,280,311,381,406
20200219_094513_032.jpg,567,1008,Jug,278,315,378,407
20200219_094513_033.jpg,567,1008,Jug,275,321,385,420
20200219_094513_034.jpg,567,1008,Jug,279,320,388,421
20200219_094513_035.jpg,567,1008,Jug,277,310,385,412
20200219_094513_036.jpg,567,1008,Jug,273,304,391,413
20200219_094513_037.jpg,567,1008,Jug,278,290,392,395
20200219_094513_038.jpg,567,1008,Jug,278,275,395,387
20200219_094513_039.jpg,567,1008,Jug,267,266,396,377
20200219_094513_040.jpg,567,1008,Jug,265,255,393,369
20200219_094513_042.jpg,567,1008,Jug,265,232,394,366
20200219_094513_043.jpg,567,1008,Jug,254,239,384,362
20200219_094513_045.jpg,567,1008,Jug,233,252,365,381
20200219_094513_046.jpg,567,1008,Jug,218,255,359,387
20200219_094513_047.jpg,567,1008,Jug,201,263,339,393
20200219_094513_048.jpg,567,1008,Jug,192,267,325,392
20200219_094513_049.jpg,567,1008,Jug,170,272,309,404
20200219_094513_050.jpg,567,1008,Jug,169,281,303,412
20200219_094513_051.jpg,567,1008,Jug,147,256,286,393
20200219_094513_052.jpg,567,1008,Jug,142,253,283,391
20200219_094513_054.jpg,567,1008,Jug,133,285,272,407
20200219_094513_054.jpg,567,1008,Jug,1,839,75,893
20200219_094513_056.jpg,567,1008,Jug,25,843,97,906
20200219_094513_056.jpg,567,1008,Jug,124,330,258,453
20200219_094513_057.jpg,567,1008,Jug,35,855,101,910
20200219_094513_057.jpg,567,1008,Jug,126,367,253,482
20200219_094513_059.jpg,567,1008,Jug,129,425,249,534
20200219_094513_059.jpg,567,1008,Jug,54,870,110,925
20200219_094513_060.jpg,567,1008,Jug,127,443,248,551
20200219_094513_060.jpg,567,1008,Jug,54,873,121,930
20200219_094513_061.jpg,567,1008,Jug,144,480,256,581
20200219_094513_061.jpg,567,1008,Jug,77,887,138,944
20200219_094513_062.jpg,567,1008,Jug,147,498,263,591
20200219_094513_062.jpg,567,1008,Jug,86,886,147,943
20200219_094513_063.jpg,567,1008,Jug,161,510,269,607
20200219_094513_063.jpg,567,1008,Jug,107,884,164,936
20200219_094513_064.jpg,567,1008,Jug,168,524,281,610
20200219_094513_064.jpg,567,1008,Jug,119,881,178,931
20200219_094513_065.jpg,567,1008,Jug,168,532,276,614
20200219_094513_065.jpg,567,1008,Jug,124,871,184,922
20200219_094513_065.jpg,567,1008,Hand Start,6,546,33,572
20200219_094521_002.jpg,567,1008,Jug,373,145,446,236
20200219_094521_002.jpg,567,1008,Jug,176,475,274,574
20200219_094521_003.jpg,567,1008,Jug,366,144,437,235
20200219_094521_003.jpg,567,1008,Jug,169,475,266,569
20200219_094521_005.jpg,567,1008,Jug,346,144,425,241
20200219_094521_005.jpg,567,1008,Jug,160,482,253,574
20200219_094521_006.jpg,567,1008,Jug,341,141,419,239
20200219_094521_006.jpg,567,1008,Jug,154,484,252,577
20200219_094521_007.jpg,567,1008,Jug,335,144,408,239
20200219_094521_007.jpg,567,1008,Jug,145,484,239,581
20200219_094521_008.jpg,567,1008,Jug,139,484,235,580
20200219_094521_008.jpg,567,1008,Jug,328,137,407,243
20200219_094521_010.jpg,567,1008,Jug,322,145,395,239
20200219_094521_010.jpg,567,1008,Jug,128,490,217,581
20200219_094521_011.jpg,567,1008,Jug,322,146,395,237
20200219_094521_011.jpg,567,1008,Jug,128,492,217,588
20200219_094521_012.jpg,567,1008,Jug,321,140,390,237
20200219_094521_012.jpg,567,1008,Jug,128,489,213,584
20200219_094521_013.jpg,567,1008,Jug,303,137,379,237
20200219_094521_013.jpg,567,1008,Jug,108,491,199,586
20200219_094521_015.jpg,567,1008,Jug,289,127,365,227
20200219_094521_015.jpg,567,1008,Jug,83,489,178,589
20200219_094521_016.jpg,567,1008,Jug,283,127,364,226
20200219_094521_016.jpg,567,1008,Jug,80,490,173,588
20200219_094521_017.jpg,567,1008,Jug,72,501,169,594
20200219_094521_017.jpg,567,1008,Jug,285,135,362,234
20200219_094521_018.jpg,567,1008,Jug,279,136,359,236
